It beats the purpose of the bluetooth headset.,-1
"apa yang memiliki saya untuk mendapatkan sampah ini , I do not know ...",-1
"那是一個很好的設計缺陷 ( kecuali saya tidak menggunakannya dengan betul , yang I guess not that ) .",-1
我不能打电话 di tempat tertentu .,-1
Great work!.,1
a great phone ! .,1
have only a month ini tetapi ia berfungsi dengan sempurna setakat ini .,1
The company sends my product quickly and works well .,1
lasted one day and then exploded .,-1
"terrible, terrible protector.",-1
amazon menyebalkan.,-1
pasangan kedua-dua peranti itu sangat mudah ia hampir tidak mengambil masa beberapa minit sebelum saya mula membuat panggilan dengan ciri pendailan suara.,1
bateri razr - membeli bagus.,1
是电话上的混蛋。,-1
) persediaan tidak mungkin easier .,1
"Saya telah mengarahkan kabel data motorola , mendapat Products that are ready and functioning well .",1
它一直是我們的贏家 .,1
also an area di mana unit saya pecah ) .- I don't like the magnetic rope too much .,-1
"For a product that kos like this , saya mengharapkan ia berfungsi dengan lebih baik dan dengan lebih mudah daripada perkara ini .",-1
poor quality and service.,-1
一種毫無價值的產品 .,-1
"selepas mengecas semalaman, bateri ini berfungsi dengan baik.",1
"I can hardly hear it and I always say ""what?""",-1
Not as good as I expect .,-1
Everything about it is good and reasonable for price i.e.,1
非凡的语音识别 !,1
telefon juga boleh mengambil gambar yang hebat dan juga klip video.,1
沮丧的 ！。,-1
papan kekunci adalah kompromi yang bagus antara qwerty penuh dan papan kekunci Basic phone number .,1
I love this phone ! .,1
It's very interesting and seems to be quality.,1
回声问题....非常不满意,-1
Bt Headset is a disappointment .,-1
"一小時內 , saya mempunyai dua orang yang mengatakan `` siapa - adalah telefon baru di tv ? ! ?",1
the best headset ever ! ! !,1
Just what I want.,1
telefon ini mungkin menjadi yang paling bad that I've ever had in any brand .,-1
seems to actually overcome the original battery dari 中国人 datang dengan v325i saya .,1
"telefon saya terdengar ok ( tidak bagus - ok ) , tetapi my phone sounds ok isteri saya hampir tidak dapat difahami , He could not understand the words that were said on it .",-1
I'm not happy with this .,-1
works fine .,1
"tetapi apabila saya menyemak mel suara pada waktu malam, lampu belakang pad kekunci dimatikan beberapa saat ke dalam mesej pertama, dan kemudian saya hilang.",-1
tidak mengenakan telefon 8525 telefon.,-1
"tidak ada yang berfungsi , just don't buy it .",-1
電話變得非常熱 !,-1
very comfortable .,1
syarikat ini mengenakan bayaran restocking to me and still don't give me back my refund .,-1
kes adalah kurang lebih yang saya mulakan tetapi kemudian dibuang kerana 它被我的耳朵刮伤了 .,-1
I accept it quickly and it works great ! !,1
I didn't keep the connection with the computer while in my lap.,-1
Saya gembira dengan pembelian ini - good quality and low price .,1
"saiz skrin besar , pad utama menyala cukup baik , 相机质量非常适合相机手机 .",1
The majority of logitech earphones failed .,-1
令人失望的决定。,-1
The worst phone I've ever had ... only for a few months.,-1
周圍的類型 .,-1
Skype调用清晰，较长的电池寿命，长距离。,1
二手又髒。,-1
This is a shame and my ears hurt if I try to push my ear plug to my ear.,-1
不良产品。,-1
No buy for D807 ... wrongly advertised for D807.,-1
cannot be menyimpan apa-apa kecuali nombor telefon untuk sim .,-1
saya mendapat pengecas kereta dan tidak selepas seminggu pengecas telah pecah ... saya pergi ke pasang dan mula merokok.,-1
I don't like this nokia .,-1
works well.,1
kekecewaan.,-1
它是實用的，不是 menambah 任何刺激 kepada penerimaan saya selepas saya membelinya .,-1
它有我需要的一切，我不能要求更多 .,1
ia akan mengambil masa yang lama untuk menggambarkan betapa buruk pengalaman perkhidmatan pelanggan saya dengan amazon.,-1
不安 .,-1
我与Spinn Iriver一起使用 ( dengan kes ) dan 它非常合身 .,1
I have to let go of the plug to get it to unite properly to get a good volume .,-1
"First of the reception , saya tidak pernah mempunyai lebih daripada 2 bar , pernah .",-1
遠離Q ! .,-1
"Saya suka kamera, itu kualiti yang sangat baik.",1
Great product.,1
"I only had my bluetooth for a few weeks, but I really liked it.",1
The jaw bone era is also great !,1
alat dengar wayarles starter yang very good .,-1
"就是說 , untuk telefon , The camera is very nice ; banyak kesan cold to play , dan video juga layak .",1
very disappointed .,-1
can't get software to work with my computer .,-1
sent it back .,-1
"att tidak jelas , Sounds are very distorted and you have to scream when you talk .",-1
awkward to use and unreliable .,-1
"I will drive together , dan alat dengar saya mula berdering without reason .",-1
Don't buy this product.,-1
wasted 13 dollars.,-1
alat dengar yang hebat.,1
电池可以很好地替代手机随附的原件，而不是 2 tahun yang lalu .,1
jumlah yang tidak mencukupi.,-1
一個很好的電話。,1
"加五星 , ditambah .",1
"Calls fall , 手機在遺囑中出現和外面 , skrin menjadi hitam dan yang paling teruk semua itu berhenti 戒指一会儿 .",-1
telefon sekarang memegang caj seperti yang dilakukan ketika It's new .,1
return 8 hours later.,-1
"您也可以用外部显示器拍摄自己的肖像 ( luaran ) , sangat sejuk .",1
a very frustrating performance .,-1
包装金额 .,1
"無零件 berfungsi dengan baik , tetapi kemudian kereta itu cuba memuat turun buku alamat , And the rebo is back. , saya masih menilai peranti ini tinggi .",1
最糟糕的客户服务。,-1
a clear fresh sound.,1
"但這很棒 , saya benar-benar akan mengesyorkannya",1
我搜索了互聯網，發現這是最好的價值。,1
bateri ini adalah tawaran yang sangat baik!,1
Comfortable in my hands.,1
It only recognizes the phone as its storage device .,-1
This allows the possibility of double reservation for the same date and time after the first .,-1
Love this set of heads!,1
這是不舒服的，聲音質量很大 miskin berbanding dengan telefon ( razr ) 或使用我以前的有線耳機 ( yang dipasang ke LG ) .,-1
I returned it .,-1
Buyer - be careful !!!!!,-1
groundline ... gimmick lain yang tidak bernilai dan murah daripada pecut .,-1
This is basically a communication tool that does not communicate .,-1
This clipping to your belt will make you feel like the next 50 percent.,1
jadi tidak ada cara untuk saya memasangkannya di 除非我和转换器一起去，否则在这里 .,-1
It's a crap !,-1
lightweight and functioning well .,1
oh dan saya terlupa juga menyebutkan kesan a strange color that ada pada telefon anda .,-1
pasti tawar-menawar.,1
"ia sangat selesa dipakai juga , yang mungkin is an aspect that paling penting about the use of cases .",1
Saya sangat kecewa dengan keputusan saya.,-1
Saya agak kecewa.,-1
"jika kedua-duanya dipisahkan oleh hanya 5 kaki, saya mula melihat bunyi statik dan kacau yang berlebihan dari alat dengar.",-1
"Saya duduk di dalam kenderaan saya , with the cradle on my belt , dan alat dengarnya hilang isyarat .",-1
I highly recommend cases ini .,1
saya kagum pada kedatangan 快速兩種LG的原始手機電池和一小部分價格 .,1
"音頻質量很差 , sangat miskin .",-1
它不能用于以道路速度行驶的汽车 .,-1
dan saya hanya suka warna!,1
I advise everyone not to be fooled !,-1
telefon itu berfungsi dengan baik sekarang.,1
very slow and take forever to do anything with it .,-1
"nota lain mengenai penampilan telefon This is that it looks a bit bland , Especially in all the black models .",-1
I received my new 375 motorcycle and it seems that there is no match between the phone and the charger.,-1
I recently had a problem where I couldn't get in touch lebih daripada 10 minit sebelum diputuskan .,-1
very unpleasant .,-1
Audio is great ! .,1
"如果你想听 keras To overcome all your conversations , maka telefon ini adalah untuk anda !",-1
"a very good product , saya sangat berpuas hati dengan pembelian .",1
Super phone load !,1
"真正的殺手是金額 , dan sudah tentu ia pecah .",-1
I got it because it was so small and cute .,1
"然而 , gadis saya telah mengadu bahawa beberapa waktu telefon tidak bangun seperti telefon biasa .",-1
Good headset is worth it right .,1
I was surprised this was a quality car charger and didn't comment much about it .,1
這絕對非常舒適，其功能很好 .,1
I'm really disappointed because I now have a charger that doesn't work .,-1
"saya pergi ke laman web Motorola and follow all directions , tetapi tidak dapat dipasangkan lagi .",-1
"a good value , berfungsi dengan baik - Power through USB , kereta , atau soket dinding .",1
extraordinary ! .,1
arrived quickly and much cheaper than the ones sold .,1
associated with my phone without effort .,1
這個藍手 - 免費電話揚聲器太棒了 .,1
"ia memainkan lebih kuat daripada mana-mana penceramah lain saiz ini; harga sangat rendah yang kebanyakan akan berfikir bahawa kualiti kurang, bagaimanapun, ia tidak.",1
kerana ini berlaku 每次通话 saya had to stop using this headset .,-1
You will not regret !,1
The company is a joke .,-1
"rakan sekerja saya & 现在得到很好的回应。有点贵 , 但是表現出色 .",1
"ia sangat mahal untuk digunakan sebagai palmtop / kamera / telefon bimbit hibrid kecil , and excelled in the role .",1
a bad choice .,-1
不值得 .,-1
I'm sorry I made this purchase.,-1
great to use with stereo of your home .,1
"听起来便宜有效 , dengan mudah !",1
他們發送帶有耳機的三種尺寸都不會留在我的耳朵裡 .,-1
必須為任何感興趣的人學習 dengan `` dosa terburuk '' Industrial design .,-1
jangan ganggu - go to shop .,-1
a very fast service .,1
"jika ada angin , That is no use anymore .",-1
I like all the features and factors of shape .,1
I found produk itu mudah untuk ditubuhkan dan digunakan .,1
The sound is clear dan orang yang saya bercakap dengannya juga kagum dengan kualiti .,1
However I need some better instructions.,-1
你不能擊敗這個價格 .,1
"produk yang dahsyat , and wasted money !",-1
I'm so excited to get this headset because I think it's really cute .,1
"一个很好的产品 , dibuat dengan baik .",1
"Kamera `` Mega Pixel '' 1.2 `` , yang merupakan sebahagian daripada telefon , cukup baik7 .",1
could not think about it,-1
meruntuhkan -- -- through the delivery of charges .,-1
"ia adalah sekeping murah, tetapi saya masih menjangkakan kualiti yang lebih baik.",-1
$ 50 血本无归 .,-1
kami telah mencuba 2 unit and both failed in tempoh 2 bulan .. pro,-1
"maka saya bertukar untuk telefon yang sama , walaupun that had the same problem .",-1
telefon ini berusaha keras to do everything but failed as it was very capable of being a phone .,-1
All other cases I tried were usually destroyed after a few months but this seemed to be in the long run.,1
"juga , telefon nampaknya tidak menerima anything except mp3 cbr , sebaiknya dikalahkan oleh pemain media windows .",-1
It's very easy and easy digunakan - 完成了工作 & membuat perjalanan kereta jadi lebih lancar .,1
"For the price on Amazon, it is an excellent product, which I highly recommend.",1
"tetapi walaupun beberapa kelemahan ini , kes ini is an unusual quality and worth the extra cost to own an official OEM product .",1
I love this device.,1
"The case is nice , terasa baik di tangan anda .",1
ia agak selesa di telinga.,1
Price is good too .,1
"ia murah, dan ia merasa dan kelihatan seperti murah.",-1
alat tangan percuma yang sangat baik.,1
telefon dahsyat.,-1
This resulted in his phone being trapped at the maximum or mute amount .,-1
kes yang hebat and the price !,1
"It feels too light and ""tinny"".",-1
不要購買產品 ini - ia gagal ! .,-1
mudah untuk menghidupkan dan mematikan apabila anda is in the car and its volume control is quite accessible .,1
"If not, it's easy to install and use, clear sound.",1
yang The worst .,-1
jadi saya terpaksa mengambil bateri keluar dari telefon meletakkan semuanya kembali bersama-sama dan kemudian mulakan semula.,-1
pembaziran wang.,-1
The battery has no life .,-1
penerimaan tetamu pada umumnya baik.,1
": - ) oh , 充電器似乎運行良好 .",1
I have tried this cable with my computer and iPod and it works well .,1
a great phone .,1
对这家公司感到非常失望。,-1
an unreliable service !,-1
"Saya mempunyai 2-3 bar di telefon bimbit saya ketika saya di rumah, tetapi anda tidak dapat mendengar apa-apa.",-1
Thank you for throwing my money .,-1
"saya mempunyai telefon ini selama lebih setahun sekarang , dan I have this phone for over a year now akan memberitahu anda , yang 不太好 .",-1
works great .,1
saya akan mengesyorkan ini.,1
"kamera , walaupun rated pada 1.3 megapixel yang mengagumkan , produce images that fall far below expectations such as relatively high resolution .",-1
telefon yang hebat.,1
they refuse to return or replace it .,-1
One thing I hate is a button set set di sebelah .,-1
omong blank .. The quality of the sound is terrible .,-1
It is very comfortable in the ear .,1
benar-benar hodoh.,-1
ia menjadi alat pilihan saya selama bertahun-tahun . a good amount ; pembatalan bunyi good .,1
"This was really misleading at first, which caused me to lose some very important contacts.",-1
那也不起作用 .,-1
jauh lebih kecil daripada tulang rahang saya akan menggantikannya dengan.,1
Voice recognition over a mobile phone is very good .,1
出色的設備效果很好！,1
Wireless wireless stone and so is this cheap little phone!,1
saya membeli telefon ini sebagai pengganti untuk permulaan saya dan telah menyesali sejak itu.,-1
like this phone .,1
easy to use .,1
Thank you for such a great service.,1
"apabila ia dibuka , Damaged battery connection and device turned off .",-1
"很好 - , mudah untuk mengakses telefon dan mempunyai klip tali pinggang yang berguna dan boleh dilepaskan .",1
非常适合PS3。,1
Battery life is very unacceptable .,-1
a nice compact keyboard .,1
bt50 bateri sampah !.,-1
這部未來Goremeister的早期電影 lucio fulci adalah tambahan yang bagus untuk sub-genre giallo .,1
ia menggegarkan dunia saya dan pastinya mesti melihat sesiapa that has no saluran social or physical .,1
ia juga merupakan keseimbangan perang dan cinta yang betul.,1
ia adalah masa yang lama saya tidak melihat pelakon that is so charismatic on the screen .,1
但這不是一個大蒸發 ...,-1
"saya harap saya boleh memasukkan nilai negatif, admins?",-1
Saya minta maaf tetapi saya tidak boleh mengesyorkannya kepada sesiapa sahaja.,-1
one of the movies paling tidak membosankan yang pernah saya lihat .,-1
沒有情節或故事情節 ! !,-1
The movie offers a lot of fun and surprises .,1
And generally lines and plots are weaker than the average episode.,-1
I give 10,1
Air scenes are well done .,1
This movie is balanced with comedy and drama and I really enjoy myself .,1
"I know when I am melihat filem itu , The better things come from this talented actor .",1
"hakikatnya , This movie is a great and sad story about two people pursuing their dreams .",1
But in terms of writing it is very fresh and bold.,1
completely reliable .,1
ini adalah filem yang menyeronokkan dan lucu.,1
"This is the main theme of the movie and they are handled by accidentally , stereotaip dan tanpa kedalaman imaginasi .",-1
Pendek kata - This is a great time and energy waste and I would not recommend anyone to watch this movie .,-1
Rakan-rakan julian telah menang lagi.,1
It should be checked.,1
it is zillion times from reality .,-1
"anda tidak boleh berhubungan dengan mereka , neraka yang 你不能與他們聯繫 tidak dapat memahami mereka .",-1
Barney is definitely super duper .,1
Saya rasa saya suka butiran disfungsi beliau - 他很信任 .,1
yang tepat mengapa saya memberikan ulasan 确切为什么我给予不好的评论 !,-1
"classic , dengan lagu yang hebat dan lagu menarik semasa kredit berakhir .",1
"About ten minutes into this movie, I began to have a second thought.",-1
The lighting is so horrible .,-1
"I love it , ia benar-benar menakutkan .",1
paling 对表演更好的说法少 .,-1
查尔斯·雷（Charles Ray）是一个传奇。,1
"yang ingin melayari gelombang kecil filem space in the year in the year 1998 ( kesan mendalam dan armageddon ) , dan ini gagal di mana-mana .",-1
a lot of holes in the script .,-1
I have suggested that to friends .,1
yang satu ini hanya gagal menimbulkan sebarang ketegangan sebenar.,-1
I do not realize how beautiful it is to be up to the last two scenes .,1
"I love the aisle , tetapi saya tidak pernah melihatnya dalam filem ini yang buruk .",-1
"Each touch of touch command , sebenarnya menyumbang kepada adegan dan watak-watak .",1
I really like that .,1
ironinya saya kebanyakannya mencari films that waste time to watch .,-1
"ia adalah filem mengenai apa-apa , just a reason to show a ridiculous action scene .",-1
"Watak emily watson sangat kuat , and you understand everything 和你 了解一切 .",1
I think there's no one on the network that posted this dribble watching it before putting it on .,-1
"prestasinya , As given , adalah menakjubkan .",1
"boneka kelihatan sangat licik , not in a good way like in a movie kulit wayang 80 .",-1
sudah jelas bahawa he has the distance and ability to draw this part .,1
both do a good job and a bit funny .,1
very bad !,-1
我唯一的问题是我认为演员 bermain penjahat adalah penyewa michael ironside yang rendah .,-1
batu permainan ini.,1
当然，动作是等等。,-1
"plot - baik, saya katakan saya akan membiarkannya pergi.",-1
"I strongly recommend this movie for anyone interested in art, poetry, theater, politics, or Japanese history.",1
ia adalah kes 'begitu buruk 这是一个案例 adalah ketawa ' .,-1
"jika anda melihatnya, anda sepatutnya tinggalkannya di atas rak.",-1
This is a very good movie .,1
"Saya tidak faham bagaimana sampah ini berada di rak kedai filem , 這不是一部真實的電影 !",-1
dan aksen adalah sangat buruk!,-1
除非您只是出去視覺上看到“所有仍在奧斯丁的作品中的電影，否則可以跳過這部電影。,-1
ini adalah permainan nombor satu terbaik dalam siri This is the best number one game in the series .,1
没有情节 apa pun !,-1
I don't think you'll be upset .,1
"dengan keaslian dan kesegaran filem pertama yang dibelanjakan sekarang , This remodeling is no longer offered .",-1
tidak ada masa yang membosankan dalam filem itu dan terdapat banyak bahagian lucu.,1
Very nice and watching night views .,1
"set adalah 很壞 , mereka tidak akan kelihatan di tempat di episod liar .",-1
"In addition to the horrific leader, the film has many other debit.",-1
"seorang pengulas Itali memanggil ini ""filem kecil, hebat,"" dan itu betul.",1
The movie is too long .,-1
then the movie just dropped the ball .,-1
perjalanan trek v sempadan akhir adalah yang terburuk dalam siri ini.,-1
perkara-perkara yang keempat kanak-kanak itu masuk ke dalamnya adalah benar-benar lucu untuk ditonton.,1
"In fact, this stinker smells like a direct release to the video.",-1
"I mean , dalam dunia yang realistis , dia tidak akan pernah mendapat pertunjukan balet ... 一切都很難過 .",-1
dialog itu disedut.,-1
"Saya suka filem ini ia merupakan gambaran yang hebat dari keluarga yang mempunyai bahagian atas dan ke bawah , But in the end they know that their special love for each other .",1
A movie is not easily forgotten .,1
"let's mulakan dengan semua masalah-yang bertindak , 主要来自主要教授 , sangat , sangat buruk .",-1
This scene is very strong and unpleasant .,-1
"I saw this movie through Christmas, and what a great movie!",1
about half the way through this movie I started to dislike .,-1
Mishima is very unattractive.,-1
These stories are a strong exploration of human nature and art.,1
Scripts are a huge chaos wrong .,-1
Saya menasihati anda to see .,1
Anne Heche is really convincing .,1
"I am very happy to know what the genius of the age moden di luar sana , 让对驾驶他并带来的艺术的热情 kita sebagai penonton dengan dia .",1
adegan bola sepak pada akhirnya membingungkan.,-1
The end of time is one of the big budget action movies I've ever lihat .,-1
各個角度都非常有趣。,1
The movie looks cheap and bland.,-1
"ia dipaksa , 就像这部电影中的一切 .",-1
"It is a wonderful fun, a quick and quite accurate broadcast on the night of adventure.",1
saya akan menasihati sesiapa sahaja untuk pergi dan melihatnya.,1
我最糟糕的时间和一半的生活！,-1
导演很草率 .,-1
"akting that is not good , dialognya sangat cetek dan tidak tulus .",-1
"It's stupid and futile, and a complete waste of time.",-1
not a pleasant voyage for self -discovery .,-1
No worse actor uses June Allison in this movie .,-1
I like it.,1
"As they say in Canada, this is a fun game, Aye.",1
di lokasi yang paling Beautiful lies a contrast story .,1
But even talented Carrell couldn't save this.,-1
This is just a great movie .,1
"hanya seperti 3 atau 4 a building used , beberapa lokasi mungkin , & hummh miskin !",-1
orang asing not worth a second at your time .,-1
位置：10分之一。,-1
paralysis would be the best way to describe it .,-1
One of the aspects that paling mengecewakan adalah kekurangan gore 明顯的 .,-1
"Namun , 我喜欢看 .",1
"kedua-dua pelakon benar-benar memahami dan menjadi watak mereka , 提供令人信服和真诚的表现 .",1
The film is doing excellent work in exposing the complexity of duties and incredible challenges facing South Africa .,1
I am very happy after watching a movie like this .,1
"geek komputer lemak tidak dapat dipercaya , bumper bible , 顽皮的行为女孩 , siapa pelakon ini ? ? ?",-1
10-Oct,1
"Trying Artiness with the corner of black & white and smart cameras, the movie is frustrated - it makes sense - because the acting is poor and the plot and lines are almost non -existent.",-1
Baby Bop is so cute .,1
它们可以用作集合设计师的示例 .,1
"semua dalam all in all , kekecewaan yang besar .",-1
"bahagian terbaik tentang ""jururawat betty"" adalah tidak dapat diprediksi.",1
walaupun skuasy kelihatan hebat.,-1
filem ini amat dahsyat.,-1
這是純粹的光彩 .,1
他有多糟糕！,-1
mungkin 对这种残酷有合理的解释 .,-1
好女演员。,1
"sebutan khas harus dibuat dari skor muzik yang luar biasa dan kesan bunyi, yang merupakan unsur yang penting dalam membantu membuat kartun yang mengesankan dan menyenangkan ini.",1
sangat kecewa and wonder how it can be on the short list of Oscar .,-1
當電影結束時，我不僅不喜歡它，而且還低估了它。,-1
Keseluruhan saya evaluating this movie 10 dari skala 1-10 .,1
the plot is ridiculous that is not attracted in a small way or has uniqueness to it .,-1
"then I watched it again two days ago ( pada 20hb. , 2005 ) dan saya mula benar-benar menikmatinya dan kali ini saya menyentuh keseluruhan perkara itu .",1
"mereka sangat mudah untuk dicintai , but easier to identify .",1
also a great director and photography .,1
This is a re -manufacture `` perkahwinan sahabat saya '' .,-1
现在是我不喜欢的电影。,-1
"ia adalah kesan yang segar , halus , and vice versa .",1
I judge this movie 9/10 .,1
If you want a real rent of money !,1
"bintang-bintangnya tidak berani dengan lebih baik , 與弗里曼·摩根（Freeman Morgan）這樣的人 , bukit jonah , 緩衝區只浪費了 .",-1
"The story is paralyzed , tidak menarik dan tidak pernah menjelaskan asal-usul boneka yang jahat .",-1
highly not recommended .,-1
It's just blowing.,-1
Not too screaming not for masculine but just right.,1
电影中有一些片刻不必在那里慢慢移动。,-1
So the whole story does not have a particular energy .,-1
"), dan kadang-kadang begitu memalukan bahawa saya terpaksa berpaling.",-1
"sekali lagi , 根本没有情节 .",-1
saya tidak akan melupakannya sekarang.,1
"malangnya , kurang directional experience means that the scene after the incident is passed with a little tension or dramatic conflict .",-1
the budget turned out to be very terhad .,-1
现在你知道为什么 saya memberikannya 10+ !,1
kesan visual yang mengerikan.,-1
filem ini hebat - Especially if you enjoy visual arts .,1
satu-satunya cara yang mungkin filem ini boleh ditebus akan menjadi makanan mst3k.,-1
horrible!,-1
"Malangnya , 電影失敗了 .",-1
"filem ini adalah bencana yang tulen , The story is stupid and editing is the worst that I am lihat , It is puzzling you with great .",-1
我喜歡讀這本書 kepada anak-anak saya semasa mereka masih kecil .,1
从这里开始，widmark的角色偶然地转向 !,-1
"yang bertindak , seperti that acts anda harapkan daripada pelakon ini , 是最高位置 .",1
it will drive you crazy trembling !,-1
"filem ini memberikan makna kepada frasa , `` Never in the history of human conflict has been widely borne oleh begitu banyak kepada sedikit .",1
This is the kind of money that is wasted correctly .,1
卓越。,1
It is very funny .,1
that has been done in the second movie.,-1
not laughing or smiling once .,-1
`` struktur filem ini mudah dibina dengan ketat 在電影史上 .,1
dia kehilangan kelerengnya begitu awal dalam prosidingnya is completely unreasonable and uncertain 完全不合理和不确定 .,-1
"mudah-mudahan, pengarah james cox dapat mengubah pendek ke dalam filem panjang ciri dengan pelakon yang sama, atau memenangi kami dengan filem yang baru.",1
The film has an ultra-cheap view to him .,-1
"Rumah jalan rubah abad ke-19 , 1948 ) not only no stupid stories but the only unbelievable movie .",-1
kris kristofferson baik dalam filem ini dan benar-benar membuat perbezaan.,1
"lakonannya adalah kayu yang mulia, walaupun tidak lebih buruk daripada filem b universal.",-1
anda tidak akan menyesal!,1
"I know he is a contract player with a little control ke over the script , tetapi tindakan itu sama buruk dengan skrip .",-1
"pelakon yang hebat, barisan cerita, persembahan.",1
"tetapi plot yang rumit hanya tidak meyakinkan saya , and most of the film itu ditonton dengan pandangan yang aneh dan mempersoalkan .",-1
pelakon watak hebat telly Savalas and Peter Boyle .,1
is still quite interesting and entertaining to follow .,1
"Saya telah melihat banyak A movie starring Jaclyn Smith , tetapi tuhan saya ini adalah salah satu yang terbaik , walaupun ia muncul 12 去年 .",1
"filem dalam situasi filem pada awal dan melalui permainan yang dimainkan dengan dia oleh ""jurulatih bertindak"" adalah menarik.",1
The only thing that is worse than Taylor's acting is Stanwyck's singing .,-1
ini mungkin salah satu filem kurang 有效，實際上不是我曾經有過的原始 lihat sepanjang my life .,-1
杰米·福克斯（Jamie Foxx）完全是查尔斯·雷（Charles Ray）。,1
"ia menangani beberapa isu yang sukar dengan maruah dan rahmat , dan , tentu saja , telah ( 剧透在这里令人震惊 !",1
trumbull i love lucy ) .,1
"tetapi dia masih seorang pelakon yang tidak baik , mengulangi the movement of his robot's face in each of his pictures .",-1
I can't take it seriously .,-1
( spoiler yang sangat serius ) This movie is a great disappointment .,-1
"Pendek kata, jangan risau dengan filem ini.",-1
There are many problems I don't know where to start .,-1
觀看並不容易 .,-1
去潜水 .,1
"jika pernah ada filem yang memerlukan perkataan mulut untuk dipromosikan, inilah ia.",1
I am very impressed with the character he plays .,1
Children are also very cool .,1
記憶很模糊，但我只能說我喜歡與節目有關的每一集和產品 .,1
otak anda akan cuba menutup-nutupi sebagai sebahagian daripada dorongan primal pemeliharaan diri.,-1
Duris has a appearance yang sihat dan memberikan prestasi yang baik .,1
考虑到所有因素，做得很好。,1
"adegan terbaik dalam filem itu pada akhirnya , 但是我不会毁了它 .",1
I am tired of all the unlucky things .,-1
terdapat kekurangan logik 普通希區柯克 .,-1
prestasinya hanya genius.,1
He is a national property .,1
Don't miss out on .,1
I think Tom Hanks adalah pelakon yang baik .,1
"victor mclaglen bahkan tidak baik , 唐勒维·布莱恩（Donlevy Brian）几乎是未知的 .",-1
"garis , potongan , audio , everything is wrong .",-1
他準備好了。,1
mesti mencintai 那些靠近黏糊糊的牙齒 !,1
But another beautiful movie from the great master of the master .,1
我認為Errol Flynn很棒 seperti custer dan sejak itu menjadi pelakon my favourite !,1
马耳他设置 adalah kering dan sebagai mandul sebagai dialog .,-1
") yang gembira, indah, rasa baik!",1
Hitchcock is a great director .,1
everything about it is just bad .,-1
"Namun , It forms all of this by ending the end that describes a large sea ship taken by a frost 真棒 .",1
; ) mencadangkan with confidence !,1
Think of the movie like a dream .,1
我認為一定是 melihat filem lama John Wayne .,1
很高興我沒有付錢看 .,-1
tetapi tidak sampai saya menonton filem ini yang saya sedar betapa hebatnya dia sebenarnya.,1
"I don't know what berlaku 在第五季 , apa keadaannya .",-1
It looks like a beautiful story .,1
`` tetapi '' pasukan badai `` 还不错，无法在很棒的电影清单上列出 .,-1
"you learn a lot about emosi In the real people in this movie , dan banyak tentang perniagaan filem itu sendiri .",1
"kerja tanpa kamera tanpa henti membentangkan kami dengan tetapan yang paling rumit yang boleh dibayangkan, iaitu",-1
Kieslowski never stopped captivating me .,1
"If you do not melihat the movie , saya pasti mengesyorkannya !",1
表演很糟糕，写作更糟。,-1
omit watch this .,-1
This would not be as good as it was made to watch TV .,-1
"我建議每個喜歡電影的人 , filem , apa ... karya seni !",1
There are too many Close ups.,-1
魚是嚴重的，有些捕獲 di bawah airnya diulangi seribu kali dalam filem itu .,-1
電影中最好的場景是 ketika gerardo sedang berusaha mencari lagu yang terus berjalan melalui kepalanya .,1
It really creates a unique feeling .,1
"tetapi , kevin spacey is a very good tsunami a very good tsunami , lisan sebagai buddy ackerman - 而且真的很值得信賴 kerana dia seorang pelakon yang hebat .",1
"注意每个角色 , dan gambaran psikologi yang rumit , Details loyalty , pengkhianatan , cinta , dan harapan , sangat besar .",1
kesimpulan - 我喜歡它 .,1
不惜一切代價避免 .,-1
作为演员，这些故事令人难以置信 .,-1
我真的没有 melihat bagaimana orang boleh menikmati filem ini .,-1
You can find a better movie on YouTube .,-1
There is an excellent twist end.,1
Willow Steamboat is a very important movie for our cinema history.,1
"terdapat tahap besar-besaran, watak-watak unlockable besar-besaran ... itu hanya permainan besar-besaran.",1
It cannot be explained the most painful and shows the idiotic I have ever seen.,-1
tempat kejadian.,1
This is actually a very smart movie .,1
科幻蘇格蘭人vandiver最好的製造商之一，非常好 !,1
This is a description of the concept of the concept .,-1
"tidak banyak dialog , 音樂不多 , The whole movie was shot briefly and estetika seperti patung .",1
Everything about this movie is stupid.,-1
主要人是無魅力的人。,-1
The storyline is just horrible !,-1
"woa, bercakap tentang dahsyat.",-1
情節就像另一個恐怖 .,-1
membazir dua jam.,-1
"Whatever the producer goes , dia terlepas sepenuhnya .",-1
Dee Snider just plain sucks .,-1
worse than markers !,-1
I don't see this movie for free.,-1
偉大導演的好電影 !,1
it is very cold .,1
horrible.,-1
"it never humbles itself , semua watak mempunyai hati tulen yang baik dan masalah yang boleh dipercayai .",1
All of these movies make you see all these offenders make excuses for their stupid actions selama 90 minit .,-1
"jika premis ini berbunyi bodoh , That's because it's .",-1
這部電影唯一的好地方是垃圾 .,-1
"I left the theater gone in my steps , kegembiraan dalam hati saya dan harapan untuk umat manusia .",1
"如果您喜歡死亡和衰敗 , dan lirik shakespears ... This is one .",1
"jika anda pergi menonton filem ini, bawa bantal atau teman wanita / teman lelaki untuk menjaga anda didiami.",-1
"ia adalah sampah yang biasa-biasa saja , sengsara , berongga , ridiculous and predictable .",-1
cerita itu adalah lebih bodoh.,-1
Action that is inhaled .,-1
